<<<<<<<======= Running simulator   1 ========>>>>>>>
<timestamp:0, process name:B3, process status:Enter, size in pages:5, service duration:1, memory map:B...................................................................................................>
<timestamp:0, process name:I5, process status:Enter, size in pages:5, service duration:2, memory map:BI..................................................................................................>
<timestamp:0, process name:F2, process status:Enter, size in pages:17, service duration:3, memory map:BIF.................................................................................................>
##########################################################################################
timestamp: 0.0 seconds, process name:B3, process id:  79, page referenced:   3, status: loaded into free page
timestamp: 51.9 seconds, process name:G2, process id:  58, page referenced:   0, status: page already in memory
timestamp: 51.9 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
##########################################################################################
<timestamp:52, process name:X3, process status:Exit, size in pages:31, service duration:5, memory map:LGLQAAWZAXZUWXWXXXAGZAXZQLLLQZXXALQZWAWAWZGMXQALZZZMXLAXXLLLGQQQQAAUWZAQWALGQZLWXUXALXMGLXALZGLXQAXA>
<timestamp:52, process name:A0, process status:Exit, size in pages:31, service duration:4, memory map:LGLQAAWZA.ZUW.W...AGZA.ZQLLLQZ..ALQZWAWAWZGM.QALZZZM.LA..LLLGQQQQAAUWZAQWALGQZLW.U.AL.MGL.ALZGL.QA.A>
<timestamp:52, process name:M5, process status:Exit, size in pages:5, service duration:2, memory map:LGLQ..WZ..ZUW.W....GZ..ZQLLLQZ...LQZW.W.WZGM.Q.LZZZM.L...LLLGQQQQ..UWZ.QW.LGQZLW.U..L.MGL..LZGL.Q...>
##########################################################################################
<timestamp:52, process name:K5, process status:Enter, size in pages:31, service duration:5, memory map:LGLQK.WZ..ZUW.W....GZ..ZQLLLQZ...LQZW.W.WZG..Q.LZZZ..L...LLLGQQQQ..UWZ.QW.LGQZLW.U..L..GL..LZGL.Q...>
<timestamp:52, process name:S3, process status:Enter, size in pages:5, service duration:1, memory map:LGLQKSWZ..ZUW.W....GZ..ZQLLLQZ...LQZW.W.WZG..Q.LZZZ..L...LLLGQQQQ..UWZ.QW.LGQZLW.U..L..GL..LZGL.Q...>
<timestamp:52, process name:J4, process status:Enter, size in pages:31, service duration:3, memory map:LGLQKSWZJ.ZUW.W....GZ..ZQLLLQZ...LQZW.W.WZG..Q.LZZZ..L...LLLGQQQQ..UWZ.QW.LGQZLW.U..L..GL..LZGL.Q...>
##########################################################################################
timestamp: 52.0 seconds, process name:Q5, process id: 146, page referenced:   7, status: loaded into free page
timestamp: 52.0 seconds, process name:U2, process id:  72, page referenced:   4, status: loaded into free page
timestamp: 52.0 seconds, process name:Z2, process id:  77, page referenced:   9, status: loaded into free page
timestamp: 52.0 seconds, process name:L2, process id:  63, page referenced:  11, status: page already in memory
timestamp: 52.0 seconds, process name:W3, process id: 100, page referenced:  24, status: loaded into free page
timestamp: 52.0 seconds, process name:G2, process id:  58, page referenced:   1, status: loaded into free page
timestamp: 52.0 seconds, process name:L1, process id:  37, page referenced:  10, status: loaded into free page
timestamp: 52.0 seconds, process name:K5, process id: 140, page referenced:   0, status: page already in memory
timestamp: 52.0 seconds, process name:S3, process id:  96, page referenced:   0, status: page already in memory
timestamp: 52.0 seconds, process name:J4, process id: 113, page referenced:   1, status: loaded into free page
timestamp: 52.1 seconds, process name:Q5, process id: 146, page referenced:   3, status: loaded into free page
timestamp: 52.1 seconds, process name:U2, process id:  72, page referenced:   0, status: loaded into free page
timestamp: 52.1 seconds, process name:Z2, process id:  77, page referenced:  13, status: page already in memory
timestamp: 52.1 seconds, process name:L2, process id:  63, page referenced:  11, status: page already in memory
timestamp: 52.1 seconds, process name:W3, process id: 100, page referenced:  25, status: loaded into free page
timestamp: 52.1 seconds, process name:G2, process id:  58, page referenced:   5, status: loaded into free page
timestamp: 52.1 seconds, process name:L1, process id:  37, page referenced:   1, status: page already in memory
timestamp: 52.1 seconds, process name:K5, process id: 140, page referenced:   0, status: page already in memory
timestamp: 52.1 seconds, process name:S3, process id:  96, page referenced:   0, status: page already in memory
timestamp: 52.1 seconds, process name:J4, process id: 113, page referenced:  17, status: loaded into free page
timestamp: 52.2 seconds, process name:Q5, process id: 146, page referenced:   3, status: page already in memory
timestamp: 52.2 seconds, process name:U2, process id:  72, page referenced:   1, status: page already in memory
timestamp: 52.2 seconds, process name:Z2, process id:  77, page referenced:  12, status: page already in memory
timestamp: 52.2 seconds, process name:L2, process id:  63, page referenced:  10, status: loaded into free page
timestamp: 52.2 seconds, process name:W3, process id: 100, page referenced:  26, status: loaded into free page
timestamp: 52.2 seconds, process name:G2, process id:  58, page referenced:   5, status: page already in memory
timestamp: 52.2 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
timestamp: 52.2 seconds, process name:K5, process id: 140, page referenced:   0, status: page already in memory
timestamp: 52.2 seconds, process name:S3, process id:  96, page referenced:   0, status: page already in memory
timestamp: 52.2 seconds, process name:J4, process id: 113, page referenced:  16, status: loaded into free page
timestamp: 52.3 seconds, process name:Q5, process id: 146, page referenced:   3, status: page already in memory
timestamp: 52.3 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 52.3 seconds, process name:Z2, process id:  77, page referenced:  10, status: page already in memory
timestamp: 52.3 seconds, process name:L2, process id:  63, page referenced:  10, status: page already in memory
timestamp: 52.3 seconds, process name:W3, process id: 100, page referenced:  27, status: loaded into free page
timestamp: 52.3 seconds, process name:G2, process id:  58, page referenced:   9, status: page already in memory
timestamp: 52.3 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
timestamp: 52.3 seconds, process name:K5, process id: 140, page referenced:   4, status: loaded into free page
timestamp: 52.3 seconds, process name:S3, process id:  96, page referenced:   1, status: loaded into free page
timestamp: 52.3 seconds, process name:J4, process id: 113, page referenced:  17, status: page already in memory
timestamp: 52.4 seconds, process name:Q5, process id: 146, page referenced:  23, status: loaded into free page
timestamp: 52.4 seconds, process name:U2, process id:  72, page referenced:   1, status: page already in memory
timestamp: 52.4 seconds, process name:Z2, process id:  77, page referenced:  12, status: page already in memory
timestamp: 52.4 seconds, process name:L2, process id:  63, page referenced:  11, status: page already in memory
timestamp: 52.4 seconds, process name:W3, process id: 100, page referenced:  27, status: page already in memory
timestamp: 52.4 seconds, process name:G2, process id:  58, page referenced:   4, status: page already in memory
timestamp: 52.4 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
timestamp: 52.4 seconds, process name:K5, process id: 140, page referenced:  30, status: loaded into free page
timestamp: 52.4 seconds, process name:S3, process id:  96, page referenced:   2, status: loaded into free page
timestamp: 52.4 seconds, process name:J4, process id: 113, page referenced:  15, status: loaded into free page
timestamp: 52.5 seconds, process name:Q5, process id: 146, page referenced:  26, status: loaded into free page
timestamp: 52.5 seconds, process name:U2, process id:  72, page referenced:   4, status: page already in memory
timestamp: 52.5 seconds, process name:Z2, process id:  77, page referenced:   9, status: page already in memory
timestamp: 52.5 seconds, process name:L2, process id:  63, page referenced:  12, status: page already in memory
timestamp: 52.5 seconds, process name:W3, process id: 100, page referenced:  28, status: loaded into free page
timestamp: 52.5 seconds, process name:G2, process id:  58, page referenced:   8, status: page already in memory
timestamp: 52.5 seconds, process name:L1, process id:  37, page referenced:   1, status: page already in memory
timestamp: 52.5 seconds, process name:K5, process id: 140, page referenced:   8, status: loaded into free page
timestamp: 52.5 seconds, process name:S3, process id:  96, page referenced:   4, status: loaded into free page
timestamp: 52.5 seconds, process name:J4, process id: 113, page referenced:  16, status: page already in memory
timestamp: 52.6 seconds, process name:Q5, process id: 146, page referenced:  27, status: loaded into free page
timestamp: 52.6 seconds, process name:U2, process id:  72, page referenced:   1, status: page already in memory
timestamp: 52.6 seconds, process name:Z2, process id:  77, page referenced:  11, status: page already in memory
timestamp: 52.6 seconds, process name:L2, process id:  63, page referenced:  12, status: page already in memory
timestamp: 52.6 seconds, process name:W3, process id: 100, page referenced:  29, status: loaded into free page
timestamp: 52.6 seconds, process name:G2, process id:  58, page referenced:   7, status: loaded into free page
timestamp: 52.6 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
timestamp: 52.6 seconds, process name:K5, process id: 140, page referenced:   8, status: page already in memory
timestamp: 52.6 seconds, process name:S3, process id:  96, page referenced:   0, status: page already in memory
timestamp: 52.6 seconds, process name:J4, process id: 113, page referenced:  13, status: loaded into free page
timestamp: 52.7 seconds, process name:Q5, process id: 146, page referenced:  28, status: page already in memory
timestamp: 52.7 seconds, process name:U2, process id:  72, page referenced:   4, status: page already in memory
timestamp: 52.7 seconds, process name:Z2, process id:  77, page referenced:  15, status: loaded into free page
timestamp: 52.7 seconds, process name:L2, process id:  63, page referenced:  19, status: page already in memory
timestamp: 52.7 seconds, process name:W3, process id: 100, page referenced:  22, status: loaded into free page
timestamp: 52.7 seconds, process name:G2, process id:  58, page referenced:   6, status: loaded into free page
timestamp: 52.7 seconds, process name:L1, process id:  37, page referenced:   3, status: page already in memory
timestamp: 52.7 seconds, process name:K5, process id: 140, page referenced:  28, status: loaded into free page
timestamp: 52.7 seconds, process name:S3, process id:  96, page referenced:   2, status: page already in memory
timestamp: 52.7 seconds, process name:J4, process id: 113, page referenced:  12, status: loaded into free page
timestamp: 52.8 seconds, process name:Q5, process id: 146, page referenced:  28, status: page already in memory
timestamp: 52.8 seconds, process name:U2, process id:  72, page referenced:   3, status: page already in memory
timestamp: 52.8 seconds, process name:Z2, process id:  77, page referenced:   7, status: page already in memory
timestamp: 52.8 seconds, process name:L2, process id:  63, page referenced:  20, status: page already in memory
timestamp: 52.8 seconds, process name:W3, process id: 100, page referenced:  24, status: page already in memory
timestamp: 52.8 seconds, process name:G2, process id:  58, page referenced:   1, status: page already in memory
timestamp: 52.8 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
timestamp: 52.8 seconds, process name:K5, process id: 140, page referenced:  28, status: page already in memory
timestamp: 52.8 seconds, process name:S3, process id:  96, page referenced:   4, status: page already in memory
timestamp: 52.8 seconds, process name:J4, process id: 113, page referenced:   5, status: loaded into free page
timestamp: 52.9 seconds, process name:Q5, process id: 146, page referenced:   7, status: page already in memory
timestamp: 52.9 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 52.9 seconds, process name:Z2, process id:  77, page referenced:   2, status: page already in memory
timestamp: 52.9 seconds, process name:L2, process id:  63, page referenced:  19, status: page already in memory
timestamp: 52.9 seconds, process name:W3, process id: 100, page referenced:  24, status: page already in memory
timestamp: 52.9 seconds, process name:G2, process id:  58, page referenced:   1, status: page already in memory
timestamp: 52.9 seconds, process name:L1, process id:  37, page referenced:   3, status: page already in memory
At time 52.9: Page replacement needed → Process N2 (pid: 37), Page 2 will be evicted
timestamp: 52.9 seconds, process name:K5, process id: 140, page referenced:  29, status: evicted page 2, pid 37
At time 52.9: Page replacement needed → Process L0 (pid: 146), Page 28 will be evicted
timestamp: 52.9 seconds, process name:S3, process id:  96, page referenced:   3, status: evicted page 28, pid 146
At time 52.9: Page replacement needed → Process D3 (pid: 96), Page 0 will be evicted
timestamp: 52.9 seconds, process name:J4, process id: 113, page referenced:  20, status: evicted page 0, pid 96
##########################################################################################
<timestamp:53, process name:Q5, process status:Exit, size in pages:31, service duration:5, memory map:LGLSKJWZJQZUWUWZWGLGZJQZQLLLQZUWGLQZWJWLWZGWJQWLZZZKSLQKSLKLGQQQQJQUWZWQWKLGQZLWSUQWLGJGLZWLZGLGQKJJ>
<timestamp:53, process name:U2, process status:Exit, size in pages:5, service duration:5, memory map:LGLSKJWZJ.ZUWUWZWGLGZJ.Z.LLL.ZUWGL.ZWJWLWZGWJ.WLZZZKSL.KSLKLG....J.UWZW.WKLG.ZLWSU.WLGJGLZWLZGLG.KJJ>
<timestamp:53, process name:G2, process status:Exit, size in pages:11, service duration:2, memory map:LGLSKJWZJ.Z.W.WZWGLGZJ.Z.LLL.Z.WGL.ZWJWLWZGWJ.WLZZZKSL.KSLKLG....J..WZW.WKLG.ZLWS..WLGJGLZWLZGLG.KJJ>
<timestamp:53, process name:L1, process status:Exit, size in pages:11, service duration:2, memory map:L.LSKJWZJ.Z.W.WZW.L.ZJ.Z.LLL.Z.W.L.ZWJWLWZ.WJ.WLZZZKSL.KSLKL.....J..WZW.WKL..ZLWS..WL.J.LZWLZ.L..KJJ>
<timestamp:53, process name:S3, process status:Exit, size in pages:5, service duration:1, memory map:L..SKJWZJ.Z.W.WZW...ZJ.Z.LL..Z.W.L.ZWJWLWZ.WJ.W.ZZZKSL.KSLKL.....J..WZW.WKL..ZLWS..WL.J..ZWLZ....KJJ>
##########################################################################################
<timestamp:53, process name:B5, process status:Enter, size in pages:11, service duration:3, memory map:LB..KJWZJ.Z.W.WZW...ZJ.Z.LL..Z.W.L.ZWJWLWZ.WJ.W.ZZZK.L.K.LKL.....J..WZW.WKL..ZLW...WL.J..ZWLZ....KJJ>
<timestamp:53, process name:Z3, process status:Enter, size in pages:31, service duration:5, memory map:LBZ.KJWZJ.Z.W.WZW...ZJ.Z.LL..Z.W.L.ZWJWLWZ.WJ.W.ZZZK.L.K.LKL.....J..WZW.WKL..ZLW...WL.J..ZWLZ....KJJ>
##########################################################################################
timestamp: 53.0 seconds, process name:Z2, process id:  77, page referenced:   1, status: loaded into free page
timestamp: 53.0 seconds, process name:L2, process id:  63, page referenced:   0, status: page already in memory
timestamp: 53.0 seconds, process name:W3, process id: 100, page referenced:   0, status: page already in memory
timestamp: 53.0 seconds, process name:K5, process id: 140, page referenced:  28, status: page already in memory
timestamp: 53.0 seconds, process name:J4, process id: 113, page referenced:  30, status: loaded into free page
timestamp: 53.0 seconds, process name:B5, process id: 131, page referenced:   0, status: page already in memory
timestamp: 53.0 seconds, process name:Z3, process id: 103, page referenced:  21, status: loaded into free page
timestamp: 53.1 seconds, process name:Z2, process id:  77, page referenced:   1, status: page already in memory
timestamp: 53.1 seconds, process name:L2, process id:  63, page referenced:   1, status: page already in memory
timestamp: 53.1 seconds, process name:W3, process id: 100, page referenced:   0, status: page already in memory
timestamp: 53.1 seconds, process name:K5, process id: 140, page referenced:   9, status: loaded into free page
timestamp: 53.1 seconds, process name:J4, process id: 113, page referenced:  16, status: page already in memory
timestamp: 53.1 seconds, process name:B5, process id: 131, page referenced:   1, status: loaded into free page
timestamp: 53.1 seconds, process name:Z3, process id: 103, page referenced:  20, status: loaded into free page
timestamp: 53.2 seconds, process name:Z2, process id:  77, page referenced:   0, status: page already in memory
timestamp: 53.2 seconds, process name:L2, process id:  63, page referenced:  23, status: page already in memory
timestamp: 53.2 seconds, process name:W3, process id: 100, page referenced:  16, status: loaded into free page
timestamp: 53.2 seconds, process name:K5, process id: 140, page referenced:   8, status: page already in memory
timestamp: 53.2 seconds, process name:J4, process id: 113, page referenced:  16, status: page already in memory
timestamp: 53.2 seconds, process name:B5, process id: 131, page referenced:   1, status: page already in memory
timestamp: 53.2 seconds, process name:Z3, process id: 103, page referenced:  19, status: loaded into free page
timestamp: 53.3 seconds, process name:Z2, process id:  77, page referenced:  13, status: page already in memory
timestamp: 53.3 seconds, process name:L2, process id:  63, page referenced:  23, status: page already in memory
timestamp: 53.3 seconds, process name:W3, process id: 100, page referenced:  17, status: loaded into free page
timestamp: 53.3 seconds, process name:K5, process id: 140, page referenced:   8, status: page already in memory
timestamp: 53.3 seconds, process name:J4, process id: 113, page referenced:  15, status: page already in memory
timestamp: 53.3 seconds, process name:B5, process id: 131, page referenced:   1, status: page already in memory
timestamp: 53.3 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 53.4 seconds, process name:Z2, process id:  77, page referenced:  13, status: page already in memory
timestamp: 53.4 seconds, process name:L2, process id:  63, page referenced:  23, status: page already in memory
timestamp: 53.4 seconds, process name:W3, process id: 100, page referenced:  18, status: loaded into free page
timestamp: 53.4 seconds, process name:K5, process id: 140, page referenced:   7, status: loaded into free page
timestamp: 53.4 seconds, process name:J4, process id: 113, page referenced:   9, status: loaded into free page
timestamp: 53.4 seconds, process name:B5, process id: 131, page referenced:   0, status: page already in memory
timestamp: 53.4 seconds, process name:Z3, process id: 103, page referenced:  21, status: page already in memory
timestamp: 53.5 seconds, process name:Z2, process id:  77, page referenced:  10, status: page already in memory
timestamp: 53.5 seconds, process name:L2, process id:  63, page referenced:  23, status: page already in memory
timestamp: 53.5 seconds, process name:W3, process id: 100, page referenced:  19, status: loaded into free page
timestamp: 53.5 seconds, process name:K5, process id: 140, page referenced:   6, status: loaded into free page
timestamp: 53.5 seconds, process name:J4, process id: 113, page referenced:   9, status: page already in memory
timestamp: 53.5 seconds, process name:B5, process id: 131, page referenced:   0, status: page already in memory
timestamp: 53.5 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 53.6 seconds, process name:Z2, process id:  77, page referenced:   9, status: page already in memory
timestamp: 53.6 seconds, process name:L2, process id:  63, page referenced:  23, status: page already in memory
timestamp: 53.6 seconds, process name:W3, process id: 100, page referenced:  20, status: loaded into free page
timestamp: 53.6 seconds, process name:K5, process id: 140, page referenced:  20, status: loaded into free page
timestamp: 53.6 seconds, process name:J4, process id: 113, page referenced:  10, status: loaded into free page
timestamp: 53.6 seconds, process name:B5, process id: 131, page referenced:   7, status: loaded into free page
timestamp: 53.6 seconds, process name:Z3, process id: 103, page referenced:  21, status: page already in memory
timestamp: 53.7 seconds, process name:Z2, process id:  77, page referenced:   8, status: loaded into free page
timestamp: 53.7 seconds, process name:L2, process id:  63, page referenced:   4, status: loaded into free page
timestamp: 53.7 seconds, process name:W3, process id: 100, page referenced:  26, status: page already in memory
timestamp: 53.7 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 53.7 seconds, process name:J4, process id: 113, page referenced:   9, status: page already in memory
timestamp: 53.7 seconds, process name:B5, process id: 131, page referenced:   6, status: loaded into free page
timestamp: 53.7 seconds, process name:Z3, process id: 103, page referenced:  21, status: page already in memory
timestamp: 53.8 seconds, process name:Z2, process id:  77, page referenced:   8, status: page already in memory
timestamp: 53.8 seconds, process name:L2, process id:  63, page referenced:  16, status: loaded into free page
timestamp: 53.8 seconds, process name:W3, process id: 100, page referenced:  26, status: page already in memory
timestamp: 53.8 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 53.8 seconds, process name:J4, process id: 113, page referenced:  19, status: loaded into free page
timestamp: 53.8 seconds, process name:B5, process id: 131, page referenced:  10, status: loaded into free page
timestamp: 53.8 seconds, process name:Z3, process id: 103, page referenced:  22, status: loaded into free page
timestamp: 53.9 seconds, process name:Z2, process id:  77, page referenced:   8, status: page already in memory
timestamp: 53.9 seconds, process name:L2, process id:  63, page referenced:  15, status: loaded into free page
timestamp: 53.9 seconds, process name:W3, process id: 100, page referenced:  25, status: page already in memory
timestamp: 53.9 seconds, process name:K5, process id: 140, page referenced:  19, status: loaded into free page
timestamp: 53.9 seconds, process name:J4, process id: 113, page referenced:  18, status: loaded into free page
timestamp: 53.9 seconds, process name:B5, process id: 131, page referenced:  10, status: page already in memory
timestamp: 53.9 seconds, process name:Z3, process id: 103, page referenced:  21, status: page already in memory
##########################################################################################
<timestamp:54, process name:Z2, process status:Exit, size in pages:17, service duration:5, memory map:LBZZKJWZJJZZWKWZWBZWZJZZWLLWKZJWWLKZWJWLWZWWJKWJZZZKBLZKLLKLBLJBZJLKWZWJWKL..ZLW...WL.J..ZWLZ....KJJ>
<timestamp:54, process name:L2, process status:Exit, size in pages:31, service duration:4, memory map:LBZ.KJW.JJ.ZWKW.WBZW.JZ.WLLWK.JWWLK.WJWLW.WWJKWJ...KBL.KLLKLBLJBZJLKW.WJWKL...LW...WL.J...WL.....KJJ>
##########################################################################################
##########################################################################################
timestamp: 54.0 seconds, process name:W3, process id: 100, page referenced:  25, status: page already in memory
timestamp: 54.0 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 54.0 seconds, process name:J4, process id: 113, page referenced:  18, status: page already in memory
timestamp: 54.0 seconds, process name:B5, process id: 131, page referenced:   0, status: page already in memory
timestamp: 54.0 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.1 seconds, process name:W3, process id: 100, page referenced:  25, status: page already in memory
timestamp: 54.1 seconds, process name:K5, process id: 140, page referenced:   8, status: page already in memory
timestamp: 54.1 seconds, process name:J4, process id: 113, page referenced:  17, status: page already in memory
timestamp: 54.1 seconds, process name:B5, process id: 131, page referenced:   1, status: page already in memory
timestamp: 54.1 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.2 seconds, process name:W3, process id: 100, page referenced:  24, status: page already in memory
timestamp: 54.2 seconds, process name:K5, process id: 140, page referenced:   8, status: page already in memory
timestamp: 54.2 seconds, process name:J4, process id: 113, page referenced:  16, status: page already in memory
timestamp: 54.2 seconds, process name:B5, process id: 131, page referenced:   5, status: loaded into free page
timestamp: 54.2 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.3 seconds, process name:W3, process id: 100, page referenced:   6, status: loaded into free page
timestamp: 54.3 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 54.3 seconds, process name:J4, process id: 113, page referenced:   7, status: loaded into free page
timestamp: 54.3 seconds, process name:B5, process id: 131, page referenced:   3, status: loaded into free page
timestamp: 54.3 seconds, process name:Z3, process id: 103, page referenced:  19, status: page already in memory
timestamp: 54.4 seconds, process name:W3, process id: 100, page referenced:   7, status: loaded into free page
timestamp: 54.4 seconds, process name:K5, process id: 140, page referenced:   1, status: loaded into free page
timestamp: 54.4 seconds, process name:J4, process id: 113, page referenced:   7, status: page already in memory
timestamp: 54.4 seconds, process name:B5, process id: 131, page referenced:   8, status: loaded into free page
timestamp: 54.4 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.5 seconds, process name:W3, process id: 100, page referenced:   7, status: page already in memory
timestamp: 54.5 seconds, process name:K5, process id: 140, page referenced:   5, status: loaded into free page
timestamp: 54.5 seconds, process name:J4, process id: 113, page referenced:   8, status: loaded into free page
timestamp: 54.5 seconds, process name:B5, process id: 131, page referenced:   7, status: page already in memory
timestamp: 54.5 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.6 seconds, process name:W3, process id: 100, page referenced:   8, status: loaded into free page
timestamp: 54.6 seconds, process name:K5, process id: 140, page referenced:  13, status: loaded into free page
timestamp: 54.6 seconds, process name:J4, process id: 113, page referenced:  21, status: loaded into free page
timestamp: 54.6 seconds, process name:B5, process id: 131, page referenced:   7, status: page already in memory
timestamp: 54.6 seconds, process name:Z3, process id: 103, page referenced:  19, status: page already in memory
timestamp: 54.7 seconds, process name:W3, process id: 100, page referenced:   8, status: page already in memory
timestamp: 54.7 seconds, process name:K5, process id: 140, page referenced:  13, status: page already in memory
timestamp: 54.7 seconds, process name:J4, process id: 113, page referenced:   6, status: loaded into free page
timestamp: 54.7 seconds, process name:B5, process id: 131, page referenced:   7, status: page already in memory
timestamp: 54.7 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.8 seconds, process name:W3, process id: 100, page referenced:   8, status: page already in memory
timestamp: 54.8 seconds, process name:K5, process id: 140, page referenced:   6, status: page already in memory
timestamp: 54.8 seconds, process name:J4, process id: 113, page referenced:   6, status: page already in memory
timestamp: 54.8 seconds, process name:B5, process id: 131, page referenced:   1, status: page already in memory
timestamp: 54.8 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.9 seconds, process name:W3, process id: 100, page referenced:   8, status: page already in memory
timestamp: 54.9 seconds, process name:K5, process id: 140, page referenced:  21, status: loaded into free page
timestamp: 54.9 seconds, process name:J4, process id: 113, page referenced:   5, status: page already in memory
timestamp: 54.9 seconds, process name:B5, process id: 131, page referenced:   2, status: loaded into free page
timestamp: 54.9 seconds, process name:Z3, process id: 103, page referenced:  21, status: page already in memory
##########################################################################################
<timestamp:55, process name:W3, process status:Exit, size in pages:31, service duration:5, memory map:BBZWKJWJJJBZWKWWWBZWKJZBWKJWKWJWWKKJWJWJWKWWJKWJB..KB..K..K.B.JBZJ.KW.WJWK.....W...W..J...W......KJJ>
<timestamp:55, process name:J4, process status:Exit, size in pages:31, service duration:3, memory map:BBZ.KJ.JJJBZ.K...BZ.KJZB.KJ.K.J..KKJ.J.J.K..JK.JB..KB..K..K.B.JBZJ.K...J.K............J..........KJJ>
##########################################################################################
<timestamp:55, process name:H2, process status:Enter, size in pages:11, service duration:1, memory map:BBZHK.....BZ.K...BZ.K.ZB.K..K....KK......K...K..B..KB..K..K.B..BZ..K.....K.......................K..>
<timestamp:55, process name:V4, process status:Enter, size in pages:17, service duration:3, memory map:BBZHKV....BZ.K...BZ.K.ZB.K..K....KK......K...K..B..KB..K..K.B..BZ..K.....K.......................K..>
##########################################################################################
timestamp: 55.0 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 55.0 seconds, process name:B5, process id: 131, page referenced:   5, status: page already in memory
timestamp: 55.0 seconds, process name:Z3, process id: 103, page referenced:  29, status: loaded into free page
timestamp: 55.0 seconds, process name:H2, process id:  59, page referenced:   1, status: loaded into free page
timestamp: 55.0 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 55.1 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 55.1 seconds, process name:B5, process id: 131, page referenced:   0, status: page already in memory
timestamp: 55.1 seconds, process name:Z3, process id: 103, page referenced:  30, status: loaded into free page
timestamp: 55.1 seconds, process name:H2, process id:  59, page referenced:   2, status: loaded into free page
timestamp: 55.1 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 55.2 seconds, process name:K5, process id: 140, page referenced:   3, status: loaded into free page
timestamp: 55.2 seconds, process name:B5, process id: 131, page referenced:   4, status: loaded into free page
timestamp: 55.2 seconds, process name:Z3, process id: 103, page referenced:  30, status: page already in memory
timestamp: 55.2 seconds, process name:H2, process id:  59, page referenced:   2, status: page already in memory
timestamp: 55.2 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 55.3 seconds, process name:K5, process id: 140, page referenced:   3, status: page already in memory
timestamp: 55.3 seconds, process name:B5, process id: 131, page referenced:   5, status: page already in memory
timestamp: 55.3 seconds, process name:Z3, process id: 103, page referenced:  15, status: loaded into free page
timestamp: 55.3 seconds, process name:H2, process id:  59, page referenced:   1, status: page already in memory
timestamp: 55.3 seconds, process name:V4, process id: 125, page referenced:   1, status: loaded into free page
timestamp: 55.4 seconds, process name:K5, process id: 140, page referenced:   3, status: page already in memory
timestamp: 55.4 seconds, process name:B5, process id: 131, page referenced:   9, status: loaded into free page
timestamp: 55.4 seconds, process name:Z3, process id: 103, page referenced:  12, status: loaded into free page
timestamp: 55.4 seconds, process name:H2, process id:  59, page referenced:   2, status: page already in memory
timestamp: 55.4 seconds, process name:V4, process id: 125, page referenced:   1, status: page already in memory
timestamp: 55.5 seconds, process name:K5, process id: 140, page referenced:   4, status: page already in memory
timestamp: 55.5 seconds, process name:B5, process id: 131, page referenced:   9, status: page already in memory
timestamp: 55.5 seconds, process name:Z3, process id: 103, page referenced:  13, status: loaded into free page
timestamp: 55.5 seconds, process name:H2, process id:  59, page referenced:   5, status: loaded into free page
timestamp: 55.5 seconds, process name:V4, process id: 125, page referenced:   6, status: loaded into free page
timestamp: 55.6 seconds, process name:K5, process id: 140, page referenced:  22, status: loaded into free page
timestamp: 55.6 seconds, process name:B5, process id: 131, page referenced:   8, status: page already in memory
timestamp: 55.6 seconds, process name:Z3, process id: 103, page referenced:  12, status: page already in memory
timestamp: 55.6 seconds, process name:H2, process id:  59, page referenced:   7, status: loaded into free page
timestamp: 55.6 seconds, process name:V4, process id: 125, page referenced:   6, status: page already in memory
timestamp: 55.7 seconds, process name:K5, process id: 140, page referenced:  21, status: page already in memory
